datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-01-07 00:00:00,-250.0,-0.0,381.97766809999996,131.9776681,0.0,131.9776681,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:05:00,-250.0,19.166666666666664,394.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:10:00,-250.0,38.33333333333333,391.44285709999997,141.4428571,0.0,141.4428571,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:15:00,-250.0,57.49999999999999,394.4230769,144.4230769,0.0,144.4230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:20:00,-250.0,76.66666666666666,381.9538462,131.9538462,0.0,131.9538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:25:00,-250.0,95.83333333333331,385.88461540000003,135.8846154,0.0,135.8846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:30:00,-250.0,114.99999999999997,377.8538462,127.8538462,0.0,127.8538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:35:00,-250.0,134.16666666666663,385.3230769,135.3230769,0.0,135.3230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:40:00,-250.0,153.3333333333333,386.1846154,136.1846154,0.0,136.1846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:45:00,-250.0,172.49999999999994,373.4153846,123.4153846,0.0,123.4153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:50:00,-250.0,191.6666666666666,375.3076923,125.3076923,0.0,125.3076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 00:55:00,-250.0,210.83333333333326,373.1846154,123.1846154,0.0,123.1846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:00:00,-250.0,229.99999999999991,372.1769231,122.1769231,0.0,122.1769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:05:00,-250.0,249.16666666666657,380.13076920000003,130.1307692,0.0,130.1307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:10:00,-250.0,268.33333333333326,380.6769231,130.6769231,0.0,130.6769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:15:00,-250.0,287.49999999999994,379.2538462,129.2538462,0.0,129.2538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:20:00,-250.0,306.66666666666663,378.3,128.3,0.0,128.3,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:25:00,-250.0,325.8333333333333,374.4076923,124.4076923,0.0,124.4076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:30:00,-250.0,345.0,358.3384615,108.3384615,0.0,108.3384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:35:00,-250.0,364.1666666666667,359.6461538,109.6461538,0.0,109.6461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:40:00,-250.0,383.33333333333337,358.2307692,108.2307692,0.0,108.2307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:45:00,-250.0,402.50000000000006,355.4692308,105.4692308,0.0,105.4692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:50:00,-250.0,421.66666666666674,357.0538462,107.0538462,0.0,107.0538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 01:55:00,-250.0,440.8333333333334,362.1538462,112.1538462,0.0,112.1538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:00:00,-250.0,460.0000000000001,366.61538459999997,116.6153846,0.0,116.6153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:05:00,-250.0,479.1666666666668,354.88461540000003,104.8846154,0.0,104.8846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:10:00,-250.0,498.3333333333335,348.16923077,98.16923077,0.0,98.16923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:15:00,-250.0,517.5000000000001,366.6,116.6,0.0,116.6,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:20:00,-250.0,536.6666666666667,365.38461540000003,115.3846154,0.0,115.3846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:25:00,-250.0,555.8333333333334,370.9692308,120.9692308,0.0,120.9692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:30:00,-250.0,575.0,353.4571429,103.4571429,0.0,103.4571429,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:35:00,-250.0,594.1666666666666,356.9230769,106.9230769,0.0,106.9230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:40:00,-250.0,613.3333333333333,358.9076923,108.9076923,0.0,108.9076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:45:00,-250.0,632.4999999999999,360.3,110.3,0.0,110.3,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:50:00,-250.0,651.6666666666665,351.1384615,101.1384615,0.0,101.1384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 02:55:00,-250.0,670.8333333333331,354.4461538,104.4461538,0.0,104.4461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:00:00,-250.0,689.9999999999998,354.13076920000003,104.1307692,0.0,104.1307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:05:00,-250.0,709.1666666666664,353.0615385,103.0615385,0.0,103.0615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:10:00,-250.0,728.333333333333,354.5538462,104.5538462,0.0,104.5538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:15:00,-250.0,747.4999999999997,350.7692308,100.7692308,0.0,100.7692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:20:00,-250.0,766.6666666666663,356.4769231,106.4769231,0.0,106.4769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:25:00,-250.0,785.8333333333329,356.2428571,106.2428571,0.0,106.2428571,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:30:00,-250.0,804.9999999999995,360.5230769,110.5230769,0.0,110.5230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:35:00,-250.0,824.1666666666662,351.9307692,101.9307692,0.0,101.9307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:40:00,-250.0,843.3333333333328,347.13076923,97.13076923,0.0,97.13076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:45:00,-250.0,862.4999999999994,342.77692308,92.77692308,0.0,92.77692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:50:00,-250.0,881.6666666666661,350.1230769,100.1230769,0.0,100.1230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-07 03:55:00,-250.0,900.8333333333327,353.5,103.5,0.0,103.5,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
