datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-12-16 00:55:00,-125.0,105.41666666666663,169.13076923,44.13076923,0.0,44.13076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:00:00,-125.0,114.99999999999996,169.68461538,44.68461538,0.0,44.68461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:05:00,-125.0,124.58333333333329,174.07692308,49.07692308,0.0,49.07692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:10:00,-125.0,134.16666666666663,174.68461538,49.68461538,0.0,49.68461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:15:00,-125.0,143.74999999999997,176.38571429,51.38571429,0.0,51.38571429,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:20:00,-125.0,153.33333333333331,170.40769231000002,45.40769231,0.0,45.40769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:25:00,-125.0,162.91666666666666,179.07692308,54.07692308,0.0,54.07692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:30:00,-125.0,172.5,182.6,57.6,0.0,57.6,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:35:00,-125.0,182.08333333333334,180.67692308,55.67692308,0.0,55.67692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:40:00,-125.0,191.66666666666669,171.52307692,46.52307692,0.0,46.52307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:45:00,-125.0,201.25000000000003,172.32857143,47.32857143,0.0,47.32857143,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:50:00,-125.0,210.83333333333337,175.67692308,50.67692308,0.0,50.67692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 01:55:00,-125.0,220.4166666666667,177.53846154000001,52.53846154,0.0,52.53846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:00:00,-125.0,230.00000000000006,168.85384615,43.85384615,0.0,43.85384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:05:00,-125.0,239.5833333333334,168.63076923,43.63076923,0.0,43.63076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:10:00,-125.0,249.16666666666674,175.76923077,50.76923077,0.0,50.76923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:15:00,-125.0,258.75000000000006,167.01428571,42.01428571,0.0,42.01428571,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:20:00,-125.0,268.33333333333337,168.26153846,43.26153846,0.0,43.26153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:25:00,-125.0,277.9166666666667,168.97692308,43.97692308,0.0,43.97692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:30:00,-125.0,287.5,176.16923077,51.16923077,0.0,51.16923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:35:00,-125.0,297.0833333333333,176.80769231,51.80769231,0.0,51.80769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:40:00,-125.0,306.66666666666663,171.70769231,46.70769231,0.0,46.70769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:45:00,-125.0,316.24999999999994,172.09230768999998,47.09230769,0.0,47.09230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:50:00,-125.0,325.83333333333326,175.72307691999998,50.72307692,0.0,50.72307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 02:55:00,-125.0,335.4166666666666,177.98461538,52.98461538,0.0,52.98461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:00:00,-125.0,344.9999999999999,177.69230769,52.69230769,0.0,52.69230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:05:00,-125.0,354.5833333333332,169.69230769,44.69230769,0.0,44.69230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:10:00,-125.0,364.1666666666665,169.6,44.6,0.0,44.6,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:15:00,-125.0,373.74999999999983,169.53076923,44.53076923,0.0,44.53076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:20:00,-125.0,383.33333333333314,166.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:25:00,-125.0,392.91666666666646,167.18461538,42.18461538,0.0,42.18461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:30:00,-125.0,402.4999999999998,168.06923077,43.06923077,0.0,43.06923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:35:00,-125.0,412.0833333333331,170.40769231000002,45.40769231,0.0,45.40769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:40:00,-125.0,421.6666666666664,169.2,44.2,0.0,44.2,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:45:00,-125.0,431.2499999999997,175.57692308,50.57692308,0.0,50.57692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:50:00,-125.0,440.83333333333303,177.40769231000002,52.40769231,0.0,52.40769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 03:55:00,-125.0,450.41666666666634,175.58461538,50.58461538,0.0,50.58461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 04:00:00,-125.0,459.99999999999966,175.54615385,50.54615385,0.0,50.54615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 04:05:00,-125.0,469.583333333333,174.73076923,49.73076923,0.0,49.73076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 04:10:00,-125.0,479.1666666666663,177.22307691999998,52.22307692,0.0,52.22307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 04:15:00,-125.0,488.7499999999996,176.41538462,51.41538462,0.0,51.41538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.35,0.42
2020-12-16 04:20:00,-21.739130434788176,498.3333333333329,61.785284284788176,40.04615385,0.0,40.04615385,0.0,0.0,0.0,0.0,-0.0,-21.739130434788176,0.2589,0.35,0.42
2020-12-16 04:25:00,-0.0,500.0,41.1,41.1,0.0,41.1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 04:30:00,-0.0,500.0,43.63846154,43.63846154,0.0,43.63846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 04:35:00,-0.0,500.0,41.46923077,41.46923077,0.0,41.46923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 04:40:00,-0.0,500.0,41.15384615,41.15384615,0.0,41.15384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 04:45:00,-0.0,500.0,49.97692308,49.97692308,0.0,49.97692308,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 04:50:00,-0.0,500.0,51.05384615,51.05384615,0.0,51.05384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 04:55:00,-0.0,500.0,43.42307692,43.42307692,0.0,43.42307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:00:00,-0.0,500.0,52.16923077,52.16923077,0.0,52.16923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:05:00,-0.0,500.0,51.26153846,51.26153846,0.0,51.26153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:10:00,-0.0,500.0,54.43571429,54.43571429,0.0,54.43571429,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:15:00,-0.0,500.0,42.68461538,42.68461538,0.0,42.68461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:20:00,-0.0,500.0,43.43076923,43.43076923,0.0,43.43076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:25:00,-0.0,500.0,48.5,48.5,0.0,48.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:30:00,-0.0,500.0,41.29230769,41.29230769,0.0,41.29230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:35:00,-0.0,500.0,44.52857143,44.52857143,0.0,44.52857143,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:40:00,-0.0,500.0,51.30769231,51.30769231,0.0,51.30769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:45:00,-0.0,500.0,46.51538462,46.51538462,0.0,46.51538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:50:00,-0.0,500.0,41.53076923,41.53076923,0.0,41.53076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 05:55:00,-0.0,500.0,44.96923077,44.96923077,0.0,44.96923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:00:00,-0.0,500.0,64.59230769,64.59230769,0.0,64.59230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:05:00,-0.0,500.0,61.6,61.6,0.0,61.6,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:10:00,-0.0,500.0,57.72307692,57.72307692,0.0,57.72307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:15:00,-0.0,500.0,57.78461538,57.78461538,0.0,57.78461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:20:00,-0.0,500.0,55.15384615,55.15384615,0.0,55.15384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:25:00,-0.0,500.0,57.08461538,57.08461538,0.0,57.08461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:30:00,-0.0,500.0,44.31428571,44.31428571,0.0,44.31428571,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:35:00,-0.0,500.0,45.96923077,45.96923077,0.0,45.96923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:40:00,-0.0,500.0,46.26923077,46.26923077,0.0,46.26923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:45:00,-0.0,500.0,43.76923077,43.76923077,0.0,43.76923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:50:00,-0.0,500.0,56.05384615,56.05384615,0.0,56.05384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 06:55:00,-0.0,500.0,57.16923077,57.16923077,0.0,57.16923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:00:00,-0.0,500.0,51.66923077,51.66923077,0.0,51.66923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:05:00,-0.0,500.0,54.88461538,54.88461538,0.0,54.88461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:10:00,-0.0,500.0,57.23846154,57.23846154,0.0,57.23846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:15:00,-0.0,500.0,58.06153846,58.06153846,0.0,58.06153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:20:00,-0.0,500.0,49.5,49.5,0.0,49.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:25:00,-0.0,500.0,65.96153846,65.96153846,0.0,65.96153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:30:00,-0.0,500.0,67.43846154,67.43846154,0.0,67.43846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:35:00,-0.0,500.0,64.15714286,64.15714286,0.0,64.15714286,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:40:00,-0.0,500.0,148.2384615,148.2384615,0.0,148.2384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:45:00,-0.0,500.0,152.0846154,152.0846154,0.0,152.0846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:50:00,-0.0,500.0,145.2307692,145.2307692,0.0,145.2307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 07:55:00,-0.0,500.0,196.0615385,196.0615385,0.0,196.0615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2020-12-16 08:00:00,125.0,500.0,111.72857139999999,236.7285714,0.0,236.7285714,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:05:00,125.0,488.67753623188406,127.53076920000001,252.5307692,0.0,252.5307692,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:10:00,125.0,477.3550724637681,130.7538462,255.7538462,0.0,255.7538462,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:15:00,125.0,466.0326086956522,140.7307692,265.7307692,0.0,265.7307692,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:20:00,125.0,454.71014492753625,142.5769231,267.5769231,0.0,267.5769231,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:25:00,125.0,443.3876811594203,142.96153850000002,267.9615385,0.0,267.9615385,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:30:00,125.0,432.0652173913044,157.6642857,282.6642857,0.0,282.6642857,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:35:00,125.0,420.74275362318843,177.31538460000002,302.3153846,0.0,302.3153846,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:40:00,125.0,409.4202898550725,185.08461540000002,310.0846154,0.0,310.0846154,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:45:00,125.0,398.09782608695656,182.2,307.2,0.0,307.2,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:50:00,125.0,386.7753623188406,247.66923079999998,372.6692308,0.0,372.6692308,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 08:55:00,125.0,375.4528985507247,214.99230770000003,339.9923077,0.0,339.9923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:00:00,125.0,364.13043478260875,245.33076920000002,370.3307692,0.0,370.3307692,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:05:00,125.0,352.8079710144928,240.6769231,365.6769231,0.0,365.6769231,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:10:00,125.0,341.48550724637687,238.0923077,363.0923077,0.0,363.0923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:15:00,125.0,330.16304347826093,229.06153849999998,354.0615385,0.0,354.0615385,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:20:00,125.0,318.840579710145,274.7538462,399.7538462,0.0,399.7538462,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:25:00,125.0,307.51811594202906,286.9461538,411.9461538,0.0,411.9461538,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:30:00,125.0,296.1956521739131,302.3923077,427.3923077,0.0,427.3923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:35:00,125.0,284.8731884057972,274.8846154,399.8846154,0.0,399.8846154,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:40:00,125.0,273.55072463768124,307.8461538,432.8461538,0.0,432.8461538,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:45:00,125.0,262.2282608695653,286.8,411.8,0.0,411.8,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:50:00,125.0,250.90579710144937,284.6153846,409.6153846,0.0,409.6153846,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 09:55:00,125.0,239.58333333333343,257.8461538,382.8461538,0.0,382.8461538,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:00:00,125.0,228.2608695652175,259.0923077,384.0923077,0.0,384.0923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:05:00,125.0,216.93840579710155,248.4846154,373.4846154,0.0,373.4846154,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:10:00,125.0,205.61594202898561,267.0153846,392.0153846,0.0,392.0153846,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:15:00,125.0,194.29347826086968,254.8923077,379.8923077,0.0,379.8923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:20:00,125.0,182.97101449275374,275.5923077,400.5923077,0.0,400.5923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:25:00,125.0,171.6485507246378,280.5230769,405.5230769,0.0,405.5230769,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:30:00,125.0,160.32608695652186,272.9692308,397.9692308,0.0,397.9692308,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:35:00,125.0,149.00362318840592,270.9769231,395.9769231,0.0,395.9769231,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:40:00,125.0,137.68115942029,280.7076923,405.7076923,0.0,405.7076923,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:45:00,125.0,126.35869565217405,270.3538462,395.3538462,0.0,395.3538462,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:50:00,125.0,115.03623188405811,267.8769231,392.8769231,0.0,392.8769231,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 10:55:00,125.0,103.71376811594217,296.2714286,421.2714286,0.0,421.2714286,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:00:00,125.0,92.39130434782624,322.3076923,447.3076923,0.0,447.3076923,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:05:00,125.0,81.0688405797103,292.0307692,417.0307692,0.0,417.0307692,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:10:00,125.0,69.74637681159436,294.6,419.6,0.0,419.6,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:15:00,125.0,58.42391304347842,300.0076923,425.0076923,0.0,425.0076923,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:20:00,125.0,47.101449275362484,347.8615385,472.8615385,0.0,472.8615385,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:25:00,125.0,35.778985507246546,316.7384615,441.7384615,0.0,441.7384615,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:30:00,125.0,24.456521739130604,338.9615385,463.9615385,0.0,463.9615385,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:35:00,125.0,13.134057971014663,318.4846154,443.4846154,0.0,443.4846154,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:40:00,20.000000000001883,1.8115942028987213,441.09999999999815,461.1,0.0,461.1,0.0,0.0,0.0,20.000000000001883,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:45:00,0.0,-0.0,441.2461538,441.2461538,0.0,441.2461538,0.0,0.0,0.0,0.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:50:00,0.0,-0.0,437.6307692,437.6307692,0.0,437.6307692,0.0,0.0,0.0,0.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 11:55:00,0.0,-0.0,390.1769231,390.1769231,0.0,390.1769231,0.0,0.0,0.0,0.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 12:00:00,-125.0,-0.0,480.8461538,355.8461538,0.0,355.8461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:05:00,-125.0,9.583333333333332,437.1384615,312.1384615,0.0,312.1384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:10:00,-125.0,19.166666666666664,441.8,316.8,0.0,316.8,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:15:00,-125.0,28.749999999999996,433.0307692,308.0307692,0.0,308.0307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:20:00,-125.0,38.33333333333333,440.1615385,315.1615385,0.0,315.1615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:25:00,-125.0,47.91666666666666,447.1769231,322.1769231,0.0,322.1769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:30:00,-125.0,57.499999999999986,438.5692308,313.5692308,0.0,313.5692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:35:00,-125.0,67.08333333333331,434.0846154,309.0846154,0.0,309.0846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:40:00,-125.0,76.66666666666664,429.6692308,304.6692308,0.0,304.6692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:45:00,-125.0,86.24999999999997,402.7307692,277.7307692,0.0,277.7307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:50:00,-125.0,95.8333333333333,442.6461538,317.6461538,0.0,317.6461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 12:55:00,-103.91538459999998,105.41666666666663,510.0,406.0846154,0.0,406.0846154,0.0,0.0,0.0,0.0,-0.0,-103.91538459999998,0.6068,0.35,0.42
2020-12-16 13:00:00,-102.47692310000002,113.38351281933329,510.0,407.5230769,0.0,407.5230769,0.0,0.0,0.0,0.0,-0.0,-102.47692310000002,0.6068,0.35,0.42
2020-12-16 13:05:00,-22.730769199999997,121.24007692366662,510.0,487.2692308,0.0,487.2692308,0.0,0.0,0.0,0.0,-0.0,-22.730769199999997,0.6068,0.35,0.42
2020-12-16 13:10:00,-97.6076923,122.98276922899996,510.0,412.3923077,0.0,412.3923077,0.0,0.0,0.0,0.0,-0.0,-97.6076923,0.6068,0.35,0.42
2020-12-16 13:15:00,-114.23846150000003,130.46602563866662,510.0,395.7615385,0.0,395.7615385,0.0,0.0,0.0,0.0,-0.0,-114.23846150000003,0.6068,0.35,0.42
2020-12-16 13:20:00,-106.14615379999998,139.22430768699996,510.0,403.8538462,0.0,403.8538462,0.0,0.0,0.0,0.0,-0.0,-106.14615379999998,0.6068,0.35,0.42
