datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-01-23 00:00:00,-250.0,-0.0,418.37826140000004,168.3782614,0.0,168.3782614,0.0,0.0,0.0
2021-01-23 00:05:00,-250.0,19.166666666666664,489.5695668,239.56956680000002,0.0,239.56956680000002,0.0,0.0,0.0
2021-01-23 00:10:00,-250.0,38.33333333333333,503.6666692,253.66666919999997,0.0,253.66666919999997,0.0,0.0,0.0
2021-01-23 00:15:00,-250.0,57.49999999999999,508.3260883,258.3260883,0.0,258.3260883,0.0,0.0,0.0
2021-01-23 00:20:00,-250.0,76.66666666666666,488.43333930000006,238.43333930000003,0.0,238.43333930000003,0.0,0.0,0.0
2021-01-23 00:25:00,-250.0,95.83333333333331,498.7373734,248.73737340000002,0.0,248.73737340000002,0.0,0.0,0.0
2021-01-23 00:30:00,-250.0,114.99999999999997,484.17500299999995,234.17500299999998,0.0,234.17500299999998,0.0,0.0,0.0
2021-01-23 00:35:00,-250.0,134.16666666666663,495.082611,245.08261099999999,0.0,245.08261099999999,0.0,0.0,0.0
2021-01-23 00:40:00,-250.0,153.3333333333333,482.5416642,232.54166419999999,0.0,232.54166419999999,0.0,0.0,0.0
2021-01-23 00:45:00,-250.0,172.49999999999994,486.3913076,236.39130759999998,0.0,236.39130759999998,0.0,0.0,0.0
2021-01-23 00:50:00,-250.0,191.6666666666666,493.6749974,243.6749974,0.0,243.6749974,0.0,0.0,0.0
2021-01-23 00:55:00,-250.0,210.83333333333326,481.9874974,231.9874974,0.0,231.9874974,0.0,0.0,0.0
2021-01-23 01:00:00,-250.0,229.99999999999991,501.5,251.5,0.0,251.5,0.0,0.0,0.0
2021-01-23 01:05:00,-250.0,249.16666666666657,491.899999,241.899999,0.0,241.899999,0.0,0.0,0.0
2021-01-23 01:10:00,-250.0,268.33333333333326,492.39999709999995,242.39999709999998,0.0,242.39999709999998,0.0,0.0,0.0
2021-01-23 01:15:00,-250.0,287.49999999999994,503.4521691,253.45216910000002,0.0,253.45216910000002,0.0,0.0,0.0
2021-01-23 01:20:00,-250.0,306.66666666666663,481.0833308,231.08333080000003,0.0,231.08333080000003,0.0,0.0,0.0
2021-01-23 01:25:00,-250.0,325.8333333333333,495.1043508,245.1043508,0.0,245.1043508,0.0,0.0,0.0
2021-01-23 01:30:00,-250.0,345.0,474.2869535,224.2869535,0.0,224.2869535,0.0,0.0,0.0
2021-01-23 01:35:00,-250.0,364.1666666666667,494.9500008,244.9500008,0.0,244.9500008,0.0,0.0,0.0
2021-01-23 01:40:00,-250.0,383.33333333333337,490.265217,240.26521699999998,0.0,240.26521699999998,0.0,0.0,0.0
2021-01-23 01:45:00,-250.0,402.50000000000006,488.46666719999996,238.4666672,0.0,238.4666672,0.0,0.0,0.0
2021-01-23 01:50:00,-250.0,421.66666666666674,500.7083321,250.7083321,0.0,250.7083321,0.0,0.0,0.0
2021-01-23 01:55:00,-250.0,440.8333333333334,428.1956502,178.1956502,0.0,178.1956502,0.0,0.0,0.0
2021-01-23 02:00:00,-250.0,460.0000000000001,434.9304332,184.93043319999998,0.0,184.93043319999998,0.0,0.0,0.0
2021-01-23 02:05:00,-250.0,479.1666666666668,403.1166637,153.11666369999998,0.0,153.11666369999998,0.0,0.0,0.0
2021-01-23 02:10:00,-250.0,498.3333333333335,425.4739141,175.47391409999997,0.0,175.47391409999997,0.0,0.0,0.0
2021-01-23 02:15:00,-250.0,517.5000000000001,413.0916697,163.09166969999998,0.0,163.09166969999998,0.0,0.0,0.0
2021-01-23 02:20:00,-250.0,536.6666666666667,420.7249966,170.7249966,0.0,170.7249966,0.0,0.0,0.0
2021-01-23 02:25:00,-250.0,555.8333333333334,425.77499780000005,175.77499780000002,0.0,175.77499780000002,0.0,0.0,0.0
2021-01-23 02:30:00,-250.0,575.0,413.2583363,163.25833630000002,0.0,163.25833630000002,0.0,0.0,0.0
2021-01-23 02:35:00,-250.0,594.1666666666666,429.9000003,179.90000030000002,0.0,179.90000030000002,0.0,0.0,0.0
2021-01-23 02:40:00,-250.0,613.3333333333333,407.4416675,157.4416675,0.0,157.4416675,0.0,0.0,0.0
2021-01-23 02:45:00,-250.0,632.4999999999999,421.01250259999995,171.01250259999998,0.0,171.01250259999998,0.0,0.0,0.0
2021-01-23 02:50:00,-250.0,651.6666666666665,412.98695380000004,162.9869538,0.0,162.9869538,0.0,0.0,0.0
2021-01-23 02:55:00,-250.0,670.8333333333331,410.800003,160.800003,0.0,160.800003,0.0,0.0,0.0
2021-01-23 03:00:00,-250.0,689.9999999999998,411.43043969999997,161.4304397,0.0,161.4304397,0.0,0.0,0.0
2021-01-23 03:05:00,-250.0,709.1666666666664,418.01667269999996,168.0166727,0.0,168.0166727,0.0,0.0,0.0
2021-01-23 03:10:00,-250.0,728.333333333333,430.28749849999997,180.2874985,0.0,180.2874985,0.0,0.0,0.0
2021-01-23 03:15:00,-250.0,747.4999999999997,403.59565729999997,153.5956573,0.0,153.5956573,0.0,0.0,0.0
2021-01-23 03:20:00,-250.0,766.6666666666663,414.3749975,164.3749975,0.0,164.3749975,0.0,0.0,0.0
2021-01-23 03:25:00,-250.0,785.8333333333329,423.94347230000005,173.94347230000002,0.0,173.94347230000002,0.0,0.0,0.0
2021-01-23 03:30:00,-250.0,804.9999999999995,413.50435,163.50435,0.0,163.50435,0.0,0.0,0.0
2021-01-23 03:35:00,-250.0,824.1666666666662,426.426093,176.42609299999998,0.0,176.42609299999998,0.0,0.0,0.0
2021-01-23 03:40:00,-250.0,843.3333333333328,406.3130388,156.31303880000002,0.0,156.31303880000002,0.0,0.0,0.0
2021-01-23 03:45:00,-250.0,862.4999999999994,435.426091,185.42609099999999,0.0,185.42609099999999,0.0,0.0,0.0
2021-01-23 03:50:00,-250.0,881.6666666666661,421.1166712,171.11667119999998,0.0,171.11667119999998,0.0,0.0,0.0
2021-01-23 03:55:00,-250.0,900.8333333333327,419.8652158,169.86521580000002,0.0,169.86521580000002,0.0,0.0,0.0
2021-01-23 04:00:00,-250.0,919.9999999999993,411.33043180000004,161.3304318,0.0,161.3304318,0.0,0.0,0.0
2021-01-23 04:05:00,-250.0,939.166666666666,413.1565253,163.1565253,0.0,163.1565253,0.0,0.0,0.0
2021-01-23 04:10:00,-250.0,958.3333333333326,436.1913073,186.1913073,0.0,186.1913073,0.0,0.0,0.0
2021-01-23 04:15:00,-248.40000000000822,977.4999999999992,393.1869613000082,144.7869613,0.0,144.7869613,0.0,0.0,0.0
