datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-03-09 00:00:00,-250.0,-0.0,404.4652231,154.4652231,0.0,154.4652231,0.0,0.0,0.0
2021-03-09 00:05:00,-250.0,19.166666666666664,467.09565069999996,217.09565069999996,0.0,217.09565069999996,0.0,0.0,0.0
2021-03-09 00:10:00,-250.0,38.33333333333333,449.71739260000004,199.7173926,0.0,199.7173926,0.0,0.0,0.0
2021-03-09 00:15:00,-250.0,57.49999999999999,446.5695596,196.5695596,0.0,196.5695596,0.0,0.0,0.0
2021-03-09 00:20:00,-250.0,76.66666666666666,460.469564,210.46956400000002,0.0,210.46956400000002,0.0,0.0,0.0
2021-03-09 00:25:00,-250.0,95.83333333333331,452.0173923,202.0173923,0.0,202.0173923,0.0,0.0,0.0
2021-03-09 00:30:00,-250.0,114.99999999999997,449.5625056,199.56250559999998,0.0,199.56250559999998,0.0,0.0,0.0
2021-03-09 00:35:00,-250.0,134.16666666666663,469.32608500000003,219.326085,0.0,219.326085,0.0,0.0,0.0
2021-03-09 00:40:00,-250.0,153.3333333333333,464.0,214.0,0.0,214.0,0.0,0.0,0.0
2021-03-09 00:45:00,-250.0,172.49999999999994,481.1521798,231.1521798,0.0,231.1521798,0.0,0.0,0.0
2021-03-09 00:50:00,-250.0,191.6666666666666,452.78696130000003,202.7869613,0.0,202.7869613,0.0,0.0,0.0
2021-03-09 00:55:00,-250.0,210.83333333333326,458.7791697,208.77916969999998,0.0,208.77916969999998,0.0,0.0,0.0
2021-03-09 01:00:00,-250.0,229.99999999999991,457.143481,207.143481,0.0,207.143481,0.0,0.0,0.0
2021-03-09 01:05:00,-250.0,249.16666666666657,445.81666440000004,195.8166644,0.0,195.8166644,0.0,0.0,0.0
2021-03-09 01:10:00,-250.0,268.33333333333326,473.3499948,223.34999480000002,0.0,223.34999480000002,0.0,0.0,0.0
2021-03-09 01:15:00,-250.0,287.49999999999994,454.50000190000003,204.5000019,0.0,204.5000019,0.0,0.0,0.0
2021-03-09 01:20:00,-250.0,306.66666666666663,453.22083469999995,203.22083469999998,0.0,203.22083469999998,0.0,0.0,0.0
2021-03-09 01:25:00,-250.0,325.8333333333333,440.3374946,190.3374946,0.0,190.3374946,0.0,0.0,0.0
2021-03-09 01:30:00,-250.0,345.0,449.1333388,199.1333388,0.0,199.1333388,0.0,0.0,0.0
2021-03-09 01:35:00,-250.0,364.1666666666667,456.9500045,206.9500045,0.0,206.9500045,0.0,0.0,0.0
2021-03-09 01:40:00,-250.0,383.33333333333337,475.0869546,225.0869546,0.0,225.0869546,0.0,0.0,0.0
2021-03-09 01:45:00,-250.0,402.50000000000006,459.19999889999997,209.1999989,0.0,209.1999989,0.0,0.0,0.0
2021-03-09 01:50:00,-250.0,421.66666666666674,445.46086790000004,195.4608679,0.0,195.4608679,0.0,0.0,0.0
2021-03-09 01:55:00,-250.0,440.8333333333334,456.5956566,206.59565659999998,0.0,206.59565659999998,0.0,0.0,0.0
2021-03-09 02:00:00,-250.0,460.0000000000001,452.5782662,202.57826619999997,0.0,202.57826619999997,0.0,0.0,0.0
2021-03-09 02:05:00,-250.0,479.1666666666668,458.0260879,208.0260879,0.0,208.0260879,0.0,0.0,0.0
2021-03-09 02:10:00,-250.0,498.3333333333335,474.4826142,224.4826142,0.0,224.4826142,0.0,0.0,0.0
2021-03-09 02:15:00,-250.0,517.5000000000001,450.6217451,200.6217451,0.0,200.6217451,0.0,0.0,0.0
2021-03-09 02:20:00,-250.0,536.6666666666667,458.2826093,208.28260930000002,0.0,208.28260930000002,0.0,0.0,0.0
2021-03-09 02:25:00,-250.0,555.8333333333334,449.443484,199.443484,0.0,199.443484,0.0,0.0,0.0
2021-03-09 02:30:00,-250.0,575.0,456.017391,206.017391,0.0,206.017391,0.0,0.0,0.0
2021-03-09 02:35:00,-250.0,594.1666666666666,454.7956562,204.7956562,0.0,204.7956562,0.0,0.0,0.0
2021-03-09 02:40:00,-250.0,613.3333333333333,455.22499730000004,205.2249973,0.0,205.2249973,0.0,0.0,0.0
2021-03-09 02:45:00,-250.0,632.4999999999999,461.0043448,211.00434480000004,0.0,211.00434480000004,0.0,0.0,0.0
2021-03-09 02:50:00,-250.0,651.6666666666665,443.9956519,193.9956519,0.0,193.9956519,0.0,0.0,0.0
2021-03-09 02:55:00,-250.0,670.8333333333331,445.1347855,195.1347855,0.0,195.1347855,0.0,0.0,0.0
