datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-03-21 00:00:00,-1000.0,-0.0,1746.0,746.0,0.0,746.0,0.0,0.0,0.0
2020-03-21 01:00:00,-1000.0,920.0,1756.0,756.0,0.0,756.0,0.0,0.0,0.0
2020-03-21 02:00:00,-159.99999999999991,1840.0,929.9999999999999,770.0,0.0,770.0,0.0,0.0,0.0
2020-03-21 03:00:00,-12.800000000000145,1987.1999999999998,606.8000000000002,594.0,0.0,594.0,0.0,0.0,0.0
2020-03-21 04:00:00,-1.024000000000136,1998.9759999999999,629.0240000000001,628.0,0.0,628.0,0.0,0.0,0.0
2020-03-21 05:00:00,-0.08192000000017963,1999.91808,662.0819200000002,662.0,0.0,662.0,0.0,0.0,0.0
2020-03-21 06:00:00,-0.00655360000001437,1999.9934464,762.0065536,769.0,7.0,762.0,7.0,0.0,0.0
2020-03-21 07:00:00,-0.00052428799990345,1999.999475712,870.000524288,1105.0,235.0,870.0,235.0,0.0,0.0
2020-03-21 08:00:00,78.0,1999.99995805696,0.0,1009.0,931.0,78.0,931.0,0.0,0.0
2020-03-21 09:00:00,-74.0,1915.2173493613077,0.0,1534.0,1608.0,0.0,1534.0,0.0,74.0
2020-03-21 10:00:00,-16.702650638692475,1983.2973493613076,-1.4210854715202004e-14,1448.0,2104.0,0.0,1448.0,639.2973493613075,16.70265063869249
2020-03-21 11:00:00,-1.3362120510953535,1998.6637879489047,8.881784197001252e-15,1237.0,2337.0,0.0,1237.0,1098.6637879489047,1.3362120510953446
2020-03-21 12:00:00,-0.10689696408761051,1999.8931030359124,2.842170943040401e-14,1175.0,2599.0,0.0,1175.0,1423.8931030359124,0.10689696408758209
2020-03-21 13:00:00,-0.008551757126884496,1999.991448242873,-6.750155989720952e-14,1396.0,2536.0,0.0,1396.0,1139.991448242873,0.008551757126951998
2020-03-21 14:00:00,-0.0006841405701951686,1999.9993158594298,-3.375077994860476e-14,1509.0,2305.0,0.0,1509.0,795.9993158594298,0.0006841405702289194
2020-03-21 15:00:00,-5.4731245757722036e-05,1999.9999452687543,620.0000547312458,1229.0,609.0,620.0,609.0,0.0,0.0
2020-03-21 16:00:00,-4.378499562918137e-06,1999.9999956215004,1120.0000043784996,1377.0,257.0,1120.0,257.0,0.0,0.0
2020-03-21 17:00:00,1000.0,1999.99999964972,222.0,1290.0,68.0,1222.0,68.0,0.0,0.0
2020-03-21 18:00:00,868.0,913.0434779105894,0.0,868.0,0.0,868.0,0.0,0.0,0.0
2020-03-21 19:00:00,-30.43478295897569,-30.43478295897569,970.4347829589757,940.0,0.0,940.0,0.0,0.0,0.0
2020-03-21 20:00:00,-2.4347826367180545,-2.4347826367180545,942.4347826367181,940.0,0.0,940.0,0.0,0.0,0.0
2020-03-21 21:00:00,0.0,-0.1947826109374442,772.0,772.0,0.0,772.0,0.0,0.0,0.0
2020-03-21 22:00:00,0.0,-0.1947826109374442,708.0,708.0,0.0,708.0,0.0,0.0,0.0
2020-03-21 23:00:00,0.0,-0.1947826109374442,816.0,816.0,0.0,816.0,0.0,0.0,0.0
