datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-05-05 00:00:00,-250.0,-0.0,1012.0,762.0,0.0,762.0,0.0,0.0,0.0
2020-05-05 01:00:00,-250.0,250.0,930.0,680.0,0.0,680.0,0.0,0.0,0.0
2020-05-05 02:00:00,-250.0,500.0,1044.0,794.0,0.0,794.0,0.0,0.0,0.0
2020-05-05 03:00:00,-250.0,750.0,1134.0,884.0,0.0,884.0,0.0,0.0,0.0
2020-05-05 04:00:00,-0.0,1000.0,772.0,772.0,0.0,772.0,0.0,0.0,0.0
2020-05-05 05:00:00,-0.0,1000.0,710.0,710.0,0.0,710.0,0.0,0.0,0.0
2020-05-05 06:00:00,-0.0,1000.0,664.0,719.0,55.0,664.0,55.0,0.0,0.0
2020-05-05 07:00:00,-0.0,1000.0,664.0,812.0,148.0,664.0,148.0,0.0,0.0
2020-05-05 08:00:00,250.0,1000.0,544.0,909.0,115.0,794.0,115.0,0.0,0.0
2020-05-05 09:00:00,250.0,750.0,468.0,934.0,216.0,718.0,216.0,0.0,0.0
2020-05-05 10:00:00,250.0,500.0,654.0,1160.0,256.0,904.0,256.0,0.0,0.0
2020-05-05 11:00:00,250.0,250.0,948.0,1394.0,196.0,1198.0,196.0,0.0,0.0
2020-05-05 12:00:00,-250.0,-0.0,1128.0,1037.0,159.0,878.0,159.0,0.0,0.0
2020-05-05 13:00:00,-250.0,250.0,1356.0,1258.0,152.0,1106.0,152.0,0.0,0.0
2020-05-05 14:00:00,-250.0,500.0,1490.0,1438.0,198.0,1240.0,198.0,0.0,0.0
2020-05-05 15:00:00,-250.0,750.0,1158.0,1264.0,356.0,908.0,356.0,0.0,0.0
2020-05-05 16:00:00,-0.0,1000.0,1284.0,1517.0,233.0,1284.0,233.0,0.0,0.0
2020-05-05 17:00:00,250.0,1000.0,878.0,1266.0,138.0,1128.0,138.0,0.0,0.0
2020-05-05 18:00:00,250.0,750.0,714.0,973.0,9.0,964.0,9.0,0.0,0.0
2020-05-05 19:00:00,250.0,500.0,684.0,934.0,0.0,934.0,0.0,0.0,0.0
2020-05-05 20:00:00,250.0,250.0,560.0,810.0,0.0,810.0,0.0,0.0,0.0
2020-05-05 21:00:00,0.0,-0.0,814.0,814.0,0.0,814.0,0.0,0.0,0.0
2020-05-05 22:00:00,0.0,-0.0,740.0,740.0,0.0,740.0,0.0,0.0,0.0
2020-05-05 23:00:00,0.0,-0.0,760.0,760.0,0.0,760.0,0.0,0.0,0.0
