datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-01-28 00:00:00,-250.0,-0.0,415.51415529999997,165.5141553,0.0,165.5141553,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:05:00,-250.0,19.166666666666664,434.1615385,184.1615385,0.0,184.1615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:10:00,-250.0,38.33333333333333,420.1384615,170.1384615,0.0,170.1384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:15:00,-250.0,57.49999999999999,431.75714289999996,181.7571429,0.0,181.7571429,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:20:00,-250.0,76.66666666666666,412.2307692,162.2307692,0.0,162.2307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:25:00,-250.0,95.83333333333331,415.9538462,165.9538462,0.0,165.9538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:30:00,-250.0,114.99999999999997,405.41538460000004,155.4153846,0.0,155.4153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:35:00,-250.0,134.16666666666663,403.1230769,153.1230769,0.0,153.1230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:40:00,-250.0,153.3333333333333,429.1384615,179.1384615,0.0,179.1384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:45:00,-250.0,172.49999999999994,402.41538460000004,152.4153846,0.0,152.4153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:50:00,-250.0,191.6666666666666,405.0538462,155.0538462,0.0,155.0538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 00:55:00,-250.0,210.83333333333326,412.4846154,162.4846154,0.0,162.4846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:00:00,-250.0,229.99999999999991,407.7538462,157.7538462,0.0,157.7538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:05:00,-250.0,249.16666666666657,412.5538462,162.5538462,0.0,162.5538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:10:00,-250.0,268.33333333333326,411.6769231,161.6769231,0.0,161.6769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:15:00,-250.0,287.49999999999994,395.8538462,145.8538462,0.0,145.8538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:20:00,-250.0,306.66666666666663,409.4384615,159.4384615,0.0,159.4384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:25:00,-250.0,325.8333333333333,415.26153850000003,165.2615385,0.0,165.2615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:30:00,-250.0,345.0,410.66923080000004,160.6692308,0.0,160.6692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:35:00,-250.0,364.1666666666667,397.7846154,147.7846154,0.0,147.7846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:40:00,-250.0,383.33333333333337,390.3,140.3,0.0,140.3,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:45:00,-250.0,402.50000000000006,395.5461538,145.5461538,0.0,145.5461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:50:00,-250.0,421.66666666666674,399.3153846,149.3153846,0.0,149.3153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 01:55:00,-250.0,440.8333333333334,388.6076923,138.6076923,0.0,138.6076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:00:00,-250.0,460.0000000000001,386.6461538,136.6461538,0.0,136.6461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:05:00,-250.0,479.1666666666668,381.4230769,131.4230769,0.0,131.4230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:10:00,-250.0,498.3333333333335,368.5923077,118.5923077,0.0,118.5923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:15:00,-250.0,517.5000000000001,379.0307692,129.0307692,0.0,129.0307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:20:00,-250.0,536.6666666666667,378.1230769,128.1230769,0.0,128.1230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:25:00,-250.0,555.8333333333334,368.2769231,118.2769231,0.0,118.2769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:30:00,-250.0,575.0,368.0846154,118.0846154,0.0,118.0846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:35:00,-250.0,594.1666666666666,367.02857140000003,117.0285714,0.0,117.0285714,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:40:00,-250.0,613.3333333333333,368.6846154,118.6846154,0.0,118.6846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:45:00,-250.0,632.4999999999999,367.8,117.8,0.0,117.8,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:50:00,-250.0,651.6666666666665,372.3,122.3,0.0,122.3,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 02:55:00,-250.0,670.8333333333331,375.9692308,125.9692308,0.0,125.9692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:00:00,-250.0,689.9999999999998,365.7230769,115.7230769,0.0,115.7230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:05:00,-250.0,709.1666666666664,366.8714286,116.8714286,0.0,116.8714286,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:10:00,-250.0,728.333333333333,370.38461540000003,120.3846154,0.0,120.3846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:15:00,-250.0,747.4999999999997,373.9846154,123.9846154,0.0,123.9846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:20:00,-250.0,766.6666666666663,369.2,119.2,0.0,119.2,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:25:00,-250.0,785.8333333333329,371.1230769,121.1230769,0.0,121.1230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:30:00,-250.0,804.9999999999995,366.2461538,116.2461538,0.0,116.2461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:35:00,-250.0,824.1666666666662,365.2230769,115.2230769,0.0,115.2230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:40:00,-250.0,843.3333333333328,376.2769231,126.2769231,0.0,126.2769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:45:00,-250.0,862.4999999999994,382.5,132.5,0.0,132.5,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:50:00,-250.0,881.6666666666661,369.9846154,119.9846154,0.0,119.9846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 03:55:00,-250.0,900.8333333333327,367.23846149999997,117.2384615,0.0,117.2384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 04:00:00,-250.0,919.9999999999993,364.9785714,114.9785714,0.0,114.9785714,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 04:05:00,-250.0,939.166666666666,372.7846154,122.7846154,0.0,122.7846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 04:10:00,-250.0,958.3333333333326,368.4538462,118.4538462,0.0,118.4538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 04:15:00,-250.0,977.4999999999992,375.2692308,125.2692308,0.0,125.2692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-01-28 04:20:00,-43.47826086957635,996.6666666666658,157.55518396957635,114.0769231,0.0,114.0769231,0.0,0.0,0.0,0.0,-0.0,-43.47826086957635,0.2589,0.35,0.42
2021-01-28 04:25:00,-0.0,1000.0,115.6615385,115.6615385,0.0,115.6615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-01-28 04:30:00,-0.0,1000.0,113.0428571,113.0428571,0.0,113.0428571,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-01-28 04:35:00,-0.0,1000.0,123.1538462,123.1538462,0.0,123.1538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-01-28 04:40:00,-0.0,1000.0,124.5769231,124.5769231,0.0,124.5769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
